account_1,account_2,account_3,account_4,account_5,account_6,account_7,account_8,account_9,account_10,account_11,account_12,cluster
1396,1332,1933,1338,618,638,1722,614,1757,1155,623,454,3
150,1452,502,2103,970,641,744,2126,1200,1027,319,1329,2
627,689,1291,901,1892,269,446,823,1689,407,967,632,3
1148,1393,1988,1541,644,642,1583,716,1738,1198,570,408,3
1146,1659,1358,1053,717,983,1230,2149,2550,621,1404,1099,0
1126,1590,1360,1148,692,1046,1109,2365,2498,764,1452,1098,0
269,142,1575,95,270,563,1876,691,2153,208,1672,1131,3
315,1429,551,2137,1006,649,575,2042,1319,1007,352,1297,2
333,143,1506,134,381,559,1944,755,2272,231,1650,1038,3
1199,1412,1941,1503,615,651,1699,679,1660,1294,605,425,3
1006,1493,1387,1042,742,1000,995,2255,2560,740,1424,1099,0
1105,2101,472,-73,-135,1357,1946,2284,2593,1337,908,1631,1
1238,1391,2177,1434,675,720,1587,599,1654,1251,484,378,3
647,789,1402,962,1927,207,524,787,1618,423,1024,654,0
262,1454,496,2182,946,694,598,1961,1207,1031,337,1366,2
1067,1790,1333,1055,610,1046,905,2251,2484,652,1481,1206,0
1177,1553,1446,1155,794,1083,985,2258,2573,547,1472,1182,0
623,858,1352,954,1880,183,463,901,1566,436,967,553,1
334,203,1454,49,174,559,1984,614,2319,135,1648,1028,3
1206,1648,1395,1171,768,1065,1050,2238,2427,636,1351,1094,0
1308,1469,2053,1396,660,696,1598,612,1622,1197,589,461,3
314,255,1485,-85,411,578,1959,726,2030,223,1703,1050,2
1087,1321,2021,1521,588,664,1708,595,1641,1201,546,504,3
230,1415,635,2112,893,698,679,1971,1248,1129,312,1279,2
1112,1552,1436,1227,605,1075,889,2308,2601,694,1355,1120,0
633,670,1415,833,2010,178,377,721,1720,507,916,578,1
425,37,1472,36,317,577,1915,729,2177,240,1692,1087,0
1088,1692,1556,1131,666,1094,1029,2244,2522,623,1418,1147,0
1192,1376,2026,1425,633,639,1597,642,1713,1249,575,503,3
238,1435,562,2178,1037,619,713,2023,1160,1015,269,1277,2
138,1457,635,2126,958,638,601,2028,1072,1085,326,1364,2
1025,1594,1441,1111,711,1108,1071,2144,2530,718,1418,1176,0
310,96,1469,-49,394,548,1939,618,2212,237,1772,981,2
1237,1403,2029,1604,588,689,1618,583,1677,1168,512,370,3
1317,1328,2051,1373,745,710,1593,604,1676,1068,545,485,3
128,1427,549,2120,995,742,568,2039,1219,981,237,1300,2
1018,1475,1349,1130,777,1084,1071,2388,2488,641,1338,1104,0
1155,2025,303,-16,-21,1372,1870,2359,2538,1409,820,1602,1
193,1497,606,2069,1012,725,656,1917,1248,935,357,1367,2
373,197,1551,67,366,563,1934,732,2207,233,1732,918,0
1241,1356,2029,1352,544,712,1767,606,1760,1152,669,478,3
989,1646,1359,1117,810,1041,1114,2372,2536,753,1395,1152,0
1147,2043,414,12,-170,1322,1851,2251,2584,1542,969,1573,1
364,1376,636,2247,985,664,682,2021,1143,983,338,1300,2
304,223,1487,141,328,573,2089,555,2129,118,1653,1052,1
706,770,1307,941,1797,216,529,781,1692,481,933,684,0
209,1480,533,2058,1016,750,651,2080,1321,1051,375,1350,2
178,1434,547,2082,911,603,486,2058,1267,1111,280,1428,2
234,1456,666,2164,887,648,633,2040,1042,1005,297,1298,2
623,660,1232,753,1925,159,486,845,1529,541,954,607,3
272,166,1451,204,348,601,2032,624,2305,296,1659,1074,1
711,833,1300,853,1842,130,419,866,1625,389,994,587,0
628,935,1336,899,1948,177,472,849,1796,439,982,666,1
1144,1648,1341,1031,700,1033,1039,2234,2459,608,1426,1150,0
524,844,1251,904,1900,106,415,813,1841,500,908,685,0
1244,1381,1997,1435,735,687,1734,582,1669,1196,584,436,3
238,1579,538,2167,887,630,536,2224,1231,1021,282,1213,2
1371,1432,2010,1388,566,654,1813,571,1615,1257,631,427,3
612,718,1358,902,1922,201,426,783,1815,455,985,688,3
667,821,1274,835,1901,222,386,768,1859,466,950,638,0
585,754,1348,760,1966,156,320,873,1602,404,925,629,1
321,233,1558,114,290,590,1964,716,2268,106,1692,943,1
1181,1281,1971,1479,566,729,1663,637,1623,1183,542,513,3
720,757,1296,772,1803,218,563,862,1713,524,1014,560,2
136,1473,552,2114,867,629,466,2085,1197,1051,276,1280,2
608,852,1428,790,1964,173,509,847,1715,404,950,628,3
535,716,1293,711,1903,40,456,843,1782,376,940,623,3
1215,1423,2039,1388,636,659,1642,577,1852,1188,540,444,3
322,145,1480,-25,311,552,1930,698,2195,261,1707,1037,3
1279,1303,2009,1617,643,742,1763,619,1675,1215,613,453,3
1139,1605,1378,1201,680,998,1022,2289,2502,675,1406,1146,0
449,256,1600,76,199,484,1975,601,2100,99,1674,994,1
290,225,1474,118,353,515,1946,710,2226,183,1698,1100,0
1184,1340,2001,1324,647,675,1713,637,1817,1197,549,483,3
294,1573,472,2136,1001,677,655,2103,1124,954,296,1384,2
330,183,1416,-17,245,645,2027,768,2056,211,1679,1163,0
573,803,1317,639,1778,162,505,799,1642,452,910,642,1
1283,1393,1937,1429,765,797,1697,683,1843,1132,623,421,3
251,1431,558,2151,1022,657,704,2005,1186,1016,368,1280,2
642,714,1268,894,1962,185,496,757,1664,546,830,731,1
1270,1429,2069,1487,643,689,1728,476,1792,1249,670,357,3
539,757,1287,937,1845,181,481,829,1670,460,994,676,1
646,950,1396,947,1752,214,454,865,1582,494,922,579,2
289,1464,531,2324,910,692,574,2016,1159,1124,331,1322,2
1130,1368,2141,1405,647,727,1633,598,1719,1218,610,336,3
588,757,1345,831,1821,171,455,789,1706,451,932,573,1
698,714,1295,934,1719,239,603,869,1711,500,884,656,3
1140,2107,407,-7,-39,1321,2045,2252,2633,1408,889,1562,1
611,757,1298,759,1936,158,627,890,1820,399,1023,560,3
327,1319,632,2200,833,726,555,2095,1140,1012,345,1300,2
1113,1587,1481,1086,738,1070,1074,2275,2447,706,1452,1178,0
1204,1505,1997,1473,678,755,1526,656,1632,1202,581,481,3
707,756,1235,904,1779,200,511,763,1768,536,921,634,1
1093,1576,1437,1156,702,976,1088,2251,2513,775,1430,1105,0
280,284,1448,98,344,543,1866,732,2135,146,1672,1016,3
1179,1444,1963,1499,548,698,1700,685,1768,1243,586,430,3
517,798,1286,851,1932,158,527,826,1771,385,945,669,2
273,171,1512,27,301,565,1943,698,2199,117,1647,1046,3
1218,1613,1396,978,704,1043,1076,2321,2506,719,1427,1053,0
1004,1580,1431,1064,688,1131,1053,2249,2374,730,1438,1136,0
231,1523,563,2329,1005,648,733,2052,1342,1028,323,1317,2
329,225,1439,-10,347,574,2002,645,2239,192,1766,969,3
1170,1386,2091,1472,592,742,1562,692,1628,1219,620,406,3
322,160,1514,110,291,621,2080,613,2203,135,1630,945,3
342,79,1393,108,274,697,1898,850,2235,272,1712,1078,3
703,737,1489,887,1890,189,490,807,1657,471,916,592,0
356,147,1494,127,334,668,2025,647,2116,99,1650,1099,2
1139,1674,1349,1192,761,1100,1195,2265,2474,644,1402,1131,0
642,819,1337,963,1963,187,508,835,1693,444,968,682,0
1089,2164,401,-127,-72,1383,1933,2174,2763,1421,898,1653,1
542,878,1398,934,1801,186,554,800,1661,508,914,676,2
392,164,1456,77,380,611,2047,597,2086,113,1717,971,1
424,236,1477,111,232,517,1982,746,2046,239,1662,1092,3
1243,1398,2049,1530,617,736,1614,536,1593,1169,620,478,3
264,-1,1483,20,206,675,1875,581,2161,212,1699,1123,3
1225,1477,2084,1447,759,670,1741,607,1803,1215,605,452,3
641,749,1356,720,1786,147,581,872,1680,433,950,683,2
353,44,1407,-30,266,576,1892,769,2190,98,1632,1029,2
184,1360,510,2044,1024,680,712,2153,1288,1047,309,1352,2
1261,1357,2005,1531,646,704,1778,536,1581,1166,600,472,3
168,1446,523,2157,970,621,812,2013,1247,1019,330,1321,2
685,774,1321,914,1945,220,441,792,1659,460,976,676,3
1137,2080,396,-86,-142,1303,1840,2165,2519,1393,998,1592,1
1128,2098,423,-119,-15,1285,1877,2244,2556,1387,1005,1593,1
1120,2086,500,-83,-32,1330,1836,2242,2678,1397,978,1550,1
587,933,1304,704,1863,125,548,833,1570,455,892,625,3
1205,2170,371,-141,-16,1424,1772,2241,2566,1356,966,1600,1
1237,2211,417,-40,-69,1389,1943,2274,2612,1474,995,1634,1
1266,1474,1987,1445,675,643,1737,642,1775,1239,557,443,3
1069,1360,1920,1492,692,658,1784,643,1795,1251,611,382,3
348,259,1453,101,289,488,1851,706,2184,261,1660,1093,3
599,780,1329,855,1941,124,503,759,1702,504,947,669,1
1135,1363,1930,1389,661,718,1764,599,1832,1212,570,362,3
1257,1342,1978,1493,610,718,1664,620,1691,1257,627,438,3
301,1279,574,2127,1021,666,581,2057,1084,1123,317,1349,2
1270,1360,1980,1439,628,685,1523,765,1760,1227,608,455,3
1049,1583,1440,1074,724,1009,1063,2260,2381,642,1369,1219,0
306,1418,535,2286,940,701,613,1955,1146,1060,334,1269,2
1082,2041,443,-110,13,1402,1866,2341,2546,1415,949,1656,1
305,1456,518,2218,926,790,599,2114,1107,1052,307,1242,2
264,1475,530,1968,917,763,567,1985,1202,1024,297,1311,2
426,200,1522,230,298,558,2044,660,2244,66,1696,1045,2
619,773,1326,923,1789,184,456,897,1711,563,958,705,0
1166,2117,457,-36,-67,1356,1992,2283,2570,1445,904,1549,1
1070,1719,1436,1170,797,1049,1168,2306,2524,699,1417,1090,0
706,786,1349,842,1782,144,565,799,1735,375,968,591,0
1092,1553,1377,1199,749,1028,1104,2296,2505,764,1474,1185,0
356,225,1498,63,176,662,1828,659,2232,206,1612,1057,1
1186,2122,489,106,-70,1391,1753,2302,2549,1427,939,1597,1
967,1571,1350,1123,772,974,1115,2392,2489,775,1417,1259,0
1181,1378,1973,1517,483,716,1667,606,1726,1089,624,434,3
1173,1412,2032,1541,642,653,1667,557,1639,1287,623,433,3
594,558,1289,668,1851,131,513,814,1638,478,876,600,1
1240,1352,1953,1553,643,707,1638,670,1490,1222,629,473,3
353,360,1492,216,274,518,1936,661,2246,149,1652,1043,0
1053,1619,1246,1027,726,968,976,2257,2377,668,1386,1153,0
215,1440,558,2188,909,648,722,1963,1133,975,322,1315,2
641,714,1332,830,1800,191,636,722,1621,530,901,553,0
1235,2071,449,-66,-116,1351,1896,2165,2640,1326,921,1657,1
242,340,1412,-39,229,607,2134,792,2251,196,1696,1059,2
1145,1583,1334,1085,746,1052,1213,2281,2431,672,1389,1178,0
338,262,1475,51,254,612,1977,681,2288,147,1631,1145,1
725,758,1436,835,1909,210,476,688,1743,454,988,633,0
1222,1351,2012,1507,628,708,1611,625,1751,1193,649,343,3
1022,1619,1457,1059,826,1018,1064,2289,2615,699,1360,1081,0
1187,1464,1410,1139,831,955,1039,2288,2467,756,1394,1262,0
1163,2053,459,47,-60,1350,1897,2192,2662,1531,976,1609,1
310,106,1414,22,223,550,1869,756,2111,144,1690,964,1
681,787,1363,831,1883,194,369,808,1765,490,980,670,3
1008,1648,1394,1166,890,1079,984,2351,2403,665,1406,1245,0
1172,2087,335,-26,-52,1265,1952,2290,2555,1370,887,1588,1
1144,2179,462,-47,-8,1304,1848,2284,2578,1427,1002,1535,1
1071,2112,633,107,-51,1416,1864,2237,2392,1387,913,1611,1
759,901,1424,883,1976,106,419,741,1780,436,950,547,1
1044,2145,443,-103,-59,1261,1761,2248,2492,1438,981,1596,1
1290,1301,2071,1423,753,687,1666,666,1629,1219,552,469,3
1064,2147,358,-81,-198,1292,1756,2216,2512,1402,980,1557,1
616,862,1293,772,1808,135,671,903,1753,511,926,614,2
1171,2180,301,-152,-53,1405,1924,2354,2503,1453,900,1583,1
1118,2184,441,105,-37,1288,1926,2305,2630,1379,940,1666,1
505,790,1324,902,1943,283,297,759,1781,508,987,504,3
288,-21,1406,90,301,619,1924,758,2255,224,1629,987,3
1090,2037,487,-118,-171,1400,1769,2287,2559,1454,922,1625,1
1134,2149,488,-145,-157,1385,1796,2199,2560,1401,879,1607,1
1075,1599,1444,1168,786,956,1048,2239,2527,685,1447,1169,0
1149,1413,2041,1555,703,683,1619,668,1689,1116,670,404,3
327,1451,616,2047,974,740,632,2131,1292,1057,397,1296,2
510,710,1324,736,1880,78,441,762,1847,387,932,681,2
202,1522,470,2362,849,673,619,2001,1239,1080,319,1377,2
1217,2136,460,-5,59,1355,1863,2188,2568,1494,956,1563,1
1025,1637,1370,1026,650,1009,1176,2266,2577,687,1445,1053,0
1175,1661,1414,1148,759,1076,1018,2289,2564,721,1358,1125,0
306,126,1512,150,394,680,1885,673,2171,175,1573,1043,2
216,1413,602,2099,897,679,591,2085,1114,1105,354,1315,2
166,1480,606,2224,925,639,541,2140,1203,1108,315,1404,2
1094,1522,1365,1043,691,973,1083,2289,2471,655,1407,1210,0
1069,1680,1311,1269,718,1008,1124,2326,2697,679,1403,1072,0
1303,1264,2008,1526,623,670,1750,485,1729,1201,598,391,3
260,1532,505,2122,839,606,614,2023,1325,1029,315,1337,2
1185,2156,469,-143,-73,1353,1806,2338,2484,1422,904,1489,1
1195,1279,1988,1402,598,752,1763,686,1776,1179,613,339,3
1217,1297,2029,1379,696,673,1619,498,1668,1305,623,410,3
272,1453,617,2189,964,670,736,2020,1136,1024,325,1299,2
1203,1433,2070,1378,667,653,1757,594,1777,1291,523,440,3
222,1538,520,2213,912,587,532,2019,1235,1058,316,1345,2
197,1379,572,2206,936,604,643,2194,1230,933,286,1317,2
1172,1358,2006,1570,625,728,1679,658,1726,1273,534,391,3
1035,2085,351,-146,-120,1392,1851,2188,2464,1446,946,1678,1
236,1459,645,2016,868,663,685,2036,1256,861,228,1281,2
643,778,1384,929,1914,220,398,793,1708,477,962,559,3
1099,2159,486,-4,-51,1390,2075,2204,2485,1520,956,1611,1
450,138,1555,45,302,585,2043,653,2200,62,1643,1027,3
1255,1367,1945,1473,486,680,1668,604,1676,1233,572,386,3
220,1500,558,2042,956,685,543,1986,1135,1037,311,1190,2
1010,2238,381,-173,-34,1359,1921,2217,2544,1399,891,1663,1
1247,1292,2035,1452,624,693,1837,610,1800,1340,612,532,3
363,180,1499,157,351,692,1915,802,2151,152,1679,985,2
250,1360,641,2131,1032,637,705,2063,1194,972,377,1334,2
156,238,1394,93,374,528,1994,655,2307,182,1666,945,3
1216,1402,1909,1487,600,651,1620,517,1721,1254,553,370,3
689,577,1328,843,1866,183,439,851,1659,423,915,602,2
1154,1605,1418,1189,770,981,1072,2363,2451,682,1390,1252,0
1206,1280,1979,1465,636,624,1648,665,1759,1215,623,411,3
250,158,1450,139,381,602,1837,682,2186,144,1646,1064,2
347,1376,485,2113,953,621,595,1972,1120,1042,364,1333,2
1169,2169,414,-76,-35,1356,1785,2197,2448,1411,980,1634,1
268,89,1378,63,308,594,1983,677,2035,138,1609,1028,1
1125,2047,491,-253,-195,1350,1862,2211,2521,1467,929,1546,1
194,1433,559,2169,921,662,543,2031,1140,1026,342,1312,2
398,175,1470,112,249,578,2003,689,2083,111,1708,1035,0
309,1408,549,2246,913,657,681,2113,1203,867,341,1295,2
240,1359,554,2115,971,644,630,1983,1269,1004,281,1454,2
192,1413,523,2079,953,716,621,2024,1200,1065,304,1237,2
282,93,1425,-5,215,612,2054,663,2211,226,1742,989,3
241,1417,604,2249,1005,649,676,1921,1201,1043,333,1300,2
1031,1614,1470,1055,713,1019,1070,2315,2604,717,1406,1220,0
750,787,1247,801,1929,101,454,925,1715,369,928,659,3
1296,1513,2070,1459,612,626,1544,644,1870,1300,539,442,3
180,252,1468,-35,276,593,1921,732,2195,148,1671,1006,3
1050,1634,1401,1149,735,1038,968,2262,2549,738,1391,1158,0
1260,1411,2076,1456,627,740,1663,668,1777,1241,567,519,3
180,1491,629,2147,880,531,682,2177,1151,1048,310,1279,2
1145,2231,456,-113,-54,1276,1859,2214,2478,1460,1055,1695,1
1033,2151,352,-61,-77,1366,1800,2256,2436,1481,941,1632,1
1017,2011,445,-44,-6,1330,1760,2191,2608,1446,973,1628,1
1171,1603,1383,997,760,1059,1067,2367,2510,706,1478,1068,0
255,1383,475,2112,848,703,814,2109,1164,1024,375,1279,2
1351,1417,2049,1411,628,777,1796,614,1731,1177,580,455,3
1253,1386,1989,1370,614,772,1716,588,1741,1261,595,446,3
1205,1419,2025,1522,690,758,1668,628,1738,1137,568,488,3
1119,1582,1410,1109,688,990,1108,2173,2553,602,1319,1053,0
253,300,1435,99,410,620,2001,828,2115,76,1640,1003,3
1029,2054,303,-98,-80,1313,1863,2191,2473,1537,932,1654,1
1122,2174,289,-147,-79,1309,1892,2301,2584,1405,882,1635,1
1207,2034,377,-54,-169,1304,1801,2260,2511,1547,985,1559,1
374,1,1442,63,304,527,1920,683,2218,139,1666,1005,2
1103,1658,1363,1146,669,1113,1042,2243,2558,665,1352,1079,0
233,1394,539,2211,914,582,590,2016,1173,957,313,1264,2
322,1341,534,2098,997,686,679,2198,1313,1018,318,1234,2
1188,2213,385,-37,-143,1350,1946,2231,2628,1377,909,1598,1
660,832,1375,781,1963,221,453,852,1732,590,1005,593,1
603,723,1324,792,1929,156,525,741,1761,492,986,721,3
1267,1396,1899,1370,549,673,1639,657,1848,1222,595,407,3
553,798,1311,854,1923,148,458,818,1749,373,916,628,1
1055,2176,396,-153,-105,1310,1875,2280,2470,1413,890,1422,1
1192,1362,1987,1550,638,697,1783,508,1667,1247,633,384,3
243,1423,543,2140,832,692,612,1960,1262,971,362,1272,2
619,779,1278,695,1872,126,536,825,1643,431,904,669,3
187,1490,444,2240,1048,681,698,2047,1105,1096,289,1431,2
344,1435,600,2128,946,629,685,2002,1163,1035,345,1340,2
1097,2119,406,-80,-130,1298,1749,2187,2599,1427,1009,1573,1
1136,2195,348,5,-104,1313,1808,2245,2396,1408,924,1673,1
199,1467,554,2306,855,644,598,1975,1176,1069,296,1311,2
1361,1430,2035,1542,652,664,1625,641,1772,1257,590,532,3
165,1537,516,2068,934,628,656,1977,1303,952,323,1315,2
1112,1698,1433,1197,692,1101,951,2251,2539,682,1366,1108,0
645,883,1358,787,1845,153,448,848,1699,400,902,622,2
250,109,1467,-5,249,606,2019,759,2088,151,1657,906,2
1012,1755,1271,1226,844,994,1081,2316,2442,612,1353,1181,0
342,1285,610,2175,1015,710,594,1989,1108,1032,287,1260,2
354,119,1488,51,347,607,1994,734,2207,103,1755,1026,3
1016,1613,1344,1113,693,1096,988,2230,2511,632,1391,1107,0
301,91,1552,81,336,577,1966,690,2118,78,1723,1092,1
1155,2230,469,-40,-120,1271,1871,2212,2543,1450,918,1632,1
1116,1517,1368,1051,687,1114,993,2252,2534,760,1429,1301,0
642,847,1305,756,1850,139,466,800,1556,396,968,628,2
1138,1352,2041,1538,581,799,1540,601,1788,1182,555,498,3
257,1616,576,2175,879,583,709,2025,1126,1054,301,1350,2
1063,1641,1253,1204,748,945,1024,2320,2381,690,1364,1122,0
703,781,1326,847,1896,138,433,793,1726,419,983,705,3
1215,1328,2001,1463,668,651,1626,623,1747,1218,514,485,3
1124,1572,1410,1250,697,1042,931,2367,2474,732,1336,1249,0
1200,1189,1945,1581,615,706,1667,645,1783,1238,644,457,3
258,1397,579,2178,1066,619,643,2040,1293,1009,272,1222,2
1058,1632,1417,1097,775,1014,980,2369,2700,782,1414,1251,0
152,1472,441,2180,955,651,537,1997,1123,960,286,1389,2
1125,2152,458,-209,-82,1289,1857,2208,2557,1386,922,1573,1
592,762,1426,727,1904,189,369,825,1742,435,959,600,2
1193,1401,2124,1608,611,744,1802,744,1825,1211,609,417,3
412,58,1545,73,284,508,1985,677,2232,183,1653,1110,0
493,556,1304,869,1854,181,557,891,1711,563,996,683,2
1259,1441,1978,1367,657,714,1675,672,1874,1153,729,423,3
1070,2158,433,-112,-144,1324,1917,2110,2514,1560,974,1619,1
1118,2136,418,-164,-35,1303,1943,2238,2554,1328,893,1656,1
1267,1299,2020,1456,709,693,1645,590,1663,1130,542,459,3
1203,1671,1351,1086,754,1002,1055,2330,2503,708,1446,1137,0
396,67,1483,85,330,655,1969,794,2029,201,1624,1078,1
540,847,1353,794,1825,116,563,874,1723,443,963,614,0
294,248,1557,225,183,532,1875,719,2265,222,1729,999,2
346,208,1453,64,187,588,2114,788,2291,141,1616,1007,1
285,134,1409,77,222,581,1921,702,2139,229,1667,993,2
313,224,1467,18,257,617,1981,693,2060,70,1709,1031,3
1073,2178,487,-128,-47,1369,1875,2183,2430,1493,967,1636,1
557,755,1324,867,1829,167,432,769,1757,483,938,690,1
1197,1400,2028,1516,647,762,1658,723,1753,1167,608,429,3
1111,1631,1414,975,744,1045,978,2384,2518,775,1375,1103,0
1099,1630,1360,1138,796,1020,1153,2371,2472,656,1339,1145,0
1145,1520,2075,1498,637,687,1615,593,1765,1328,632,354,3
