account_1,account_2,account_3,account_4,account_5,account_6,account_7,account_8,account_9,account_10,account_11,account_12,cluster
1093,1635,1400,1229,778,1028,982,2298,2615,668,1431,1165,0
328,1538,516,2112,827,673,607,2058,1121,1060,341,1250,2
1097,1994,402,-89,-27,1332,1757,2292,2535,1465,987,1682,1
1053,1557,1380,1065,815,982,968,2257,2467,794,1448,1157,0
1248,2049,403,-77,9,1275,1791,2110,2510,1475,991,1624,1
308,1542,601,2090,951,629,602,2020,1182,1035,414,1325,2
300,126,1410,60,298,647,1972,728,2125,152,1666,1027,3
1182,1369,1979,1568,708,647,1526,566,1578,1255,629,475,3
678,758,1385,911,1883,208,566,855,1644,392,932,704,3
1111,1733,1439,1158,704,980,993,2376,2501,666,1401,1197,0
702,693,1360,949,1862,127,434,879,1741,508,913,613,3
415,101,1483,35,203,566,2044,693,2207,216,1718,1008,0
1144,2254,428,-153,-171,1298,1741,2290,2605,1391,972,1574,1
992,1642,1429,1121,736,995,946,2332,2481,678,1481,1189,0
1032,2172,430,-14,-8,1224,1836,2200,2556,1334,900,1659,1
1250,1406,2112,1451,522,686,1747,663,1747,1198,627,479,3
573,736,1298,943,1883,223,496,860,1798,412,973,580,2
579,900,1274,960,1894,223,535,893,1598,371,971,580,0
562,591,1363,776,1877,149,378,839,1662,401,966,610,3
181,1573,502,2142,845,542,708,2054,1051,935,374,1304,2
1170,1515,1298,1230,876,1056,1058,2323,2455,699,1410,1186,0
1169,1571,1394,1124,804,1021,1001,2361,2321,691,1352,1111,0
1120,1627,1467,1251,803,1061,899,2291,2495,695,1448,1004,0
323,57,1393,29,349,553,2073,658,2211,146,1686,1119,1
396,169,1553,58,164,576,2047,665,2261,145,1643,1142,2
1176,1341,2037,1542,619,652,1661,676,1789,1152,604,424,3
284,1414,618,2227,922,699,626,2054,1270,1155,268,1294,2
1121,1396,1995,1344,507,700,1778,647,1669,1231,560,309,3
230,1491,635,2130,943,707,597,2073,1251,965,262,1321,2
621,697,1381,913,1888,145,395,897,1575,408,1025,609,1
1250,1445,2001,1438,621,641,1641,706,1817,1328,564,572,3
1082,1603,1374,1108,760,975,1033,2375,2476,666,1454,1014,0
259,1402,545,2143,961,718,587,2097,1249,1037,372,1317,2
1076,1656,1393,1097,848,954,1072,2338,2503,684,1402,1086,0
558,837,1291,823,1828,109,425,850,1640,475,964,685,1
414,119,1558,64,405,623,1939,703,2124,213,1636,1023,0
310,81,1549,90,282,516,1975,736,2181,184,1678,946,3
1166,1641,1427,1056,754,1040,1006,2234,2389,771,1368,1225,0
1388,1300,1986,1577,589,764,1752,621,1720,1258,562,473,3
306,108,1522,102,257,538,1954,650,2226,70,1648,1141,1
560,940,1306,838,1980,162,423,728,1687,529,946,577,3
150,1494,558,2149,938,682,631,2002,1075,1040,263,1372,2
1224,1356,2049,1508,686,658,1636,611,1763,1295,494,380,3
597,782,1341,898,1880,141,685,889,1752,492,932,543,2
368,1439,590,2241,938,707,725,2049,1408,929,294,1249,2
259,1351,599,2199,976,650,753,2083,1124,940,294,1184,2
1085,2212,441,-149,-76,1276,1940,2323,2642,1377,942,1583,1
1100,1653,1389,1095,718,1020,1141,2158,2509,672,1470,1155,0
693,743,1293,859,1999,100,602,867,1794,530,949,669,2
257,181,1453,198,234,670,1879,704,2223,217,1637,1004,1
1191,1421,2043,1454,705,673,1683,583,1714,1209,615,471,3
462,261,1630,-29,186,594,1989,709,2230,187,1660,1073,0
1057,2157,444,-45,-41,1323,1957,2231,2487,1435,906,1580,1
114,1415,611,2159,859,731,666,2095,1221,1160,334,1269,2
317,120,1531,109,215,629,1962,547,2233,84,1728,1042,0
596,766,1305,834,1870,190,548,830,1602,471,939,591,0
973,2042,429,-169,-99,1262,1880,2245,2507,1514,1009,1635,1
422,242,1424,42,399,579,2149,709,2314,196,1638,1104,0
1102,1638,1351,1088,707,1016,992,2180,2519,668,1340,1177,0
1173,1391,1981,1483,583,656,1735,585,1703,1196,542,408,3
295,213,1435,122,288,553,2000,679,2173,157,1673,1042,0
178,1448,557,2167,900,702,622,1950,1198,1053,332,1319,2
249,186,1420,-61,360,508,1982,904,2243,139,1642,1057,2
1089,2174,409,-68,-84,1353,1854,2260,2342,1444,963,1594,1
1198,1638,1418,1204,833,1054,1082,2248,2508,644,1378,1104,0
252,1414,448,2166,957,620,660,2064,1144,1017,361,1328,2
1056,2138,482,-116,-16,1460,1861,2279,2560,1491,874,1548,1
593,880,1287,842,1894,250,414,734,1657,566,972,643,3
1094,1565,1424,1097,703,955,1070,2241,2504,664,1448,1181,0
1111,1496,1397,1124,808,1067,1020,2218,2639,647,1365,1093,0
613,872,1375,976,1829,201,501,849,1805,438,1024,596,2
1137,1369,2050,1383,690,655,1567,698,1694,1157,654,362,3
340,-14,1400,92,342,518,2060,639,2103,137,1627,1049,2
1124,2109,528,-41,-67,1354,1884,2111,2595,1537,913,1683,1
224,1387,530,2098,960,667,600,2080,1223,1118,364,1311,2
278,115,1406,16,313,658,1965,709,2217,191,1729,1100,2
1121,2079,394,-177,31,1313,1889,2187,2632,1424,942,1506,1
1142,2059,340,-97,-75,1373,1860,2214,2628,1426,922,1636,1
1144,1531,1241,1164,642,1055,1001,2383,2589,666,1380,1086,0
572,757,1380,814,1828,146,670,864,1722,432,1063,653,1
1020,1708,1457,1133,750,1146,1030,2268,2534,770,1475,1138,0
1156,1458,1967,1569,636,651,1600,566,1693,1230,508,379,3
159,1478,542,2312,913,677,655,1960,1126,916,338,1322,2
931,1699,1353,1082,755,966,1025,2405,2545,710,1342,1273,0
1149,1556,1330,1123,651,968,1185,2329,2505,757,1365,1135,0
1204,1342,2018,1603,704,672,1622,654,1700,1202,497,421,3
259,132,1520,-112,290,592,2060,729,2290,225,1679,1056,3
165,1430,602,2143,845,653,584,2052,1261,985,320,1314,2
1070,2094,465,49,-103,1294,1866,2149,2542,1435,977,1681,1
1168,2093,377,-92,-121,1379,2011,2303,2570,1430,929,1699,1
553,856,1275,840,1888,172,530,783,1688,302,970,490,3
1073,2163,476,-12,9,1336,1883,2149,2569,1472,922,1640,1
1111,1376,1953,1544,566,667,1679,615,1665,1289,550,266,3
134,1432,488,2205,896,635,523,2175,1245,985,333,1383,2
1170,2175,431,-102,-179,1290,1883,2141,2563,1417,903,1580,1
679,913,1342,888,1978,79,495,730,1660,441,1033,650,0
1175,1399,1960,1461,582,693,1660,538,1643,1230,600,388,3
236,1429,604,2118,1008,652,628,2040,1240,1069,301,1236,2
1162,1986,439,19,-28,1337,1840,2201,2530,1355,1014,1635,1
677,762,1394,858,1914,169,508,814,1746,501,985,649,1
977,1644,1356,970,631,990,1066,2307,2432,745,1468,1173,0
227,1463,582,2072,985,653,589,2111,1184,1004,315,1340,2
1112,1770,1436,1114,823,1044,999,2324,2451,675,1464,1147,0
987,1582,1359,1165,789,1034,1117,2304,2504,699,1400,1131,0
1121,2143,486,-130,15,1274,1805,2204,2596,1420,882,1593,1
239,1452,487,2230,882,635,550,2051,1134,1146,299,1322,2
589,661,1420,749,1854,146,536,723,1666,482,950,627,1
620,753,1399,911,1914,158,539,774,1586,428,933,617,3
1292,1541,1985,1505,641,675,1736,661,1847,1217,721,436,3
181,1549,621,2092,901,633,677,2089,1232,1062,272,1281,2
1166,2018,394,10,-97,1415,1788,2274,2477,1411,992,1598,1
1275,1398,1974,1383,618,725,1693,615,1817,1266,559,422,3
319,1405,455,2178,1033,649,581,2068,1076,1031,320,1298,2
323,190,1519,62,289,560,1958,645,2194,161,1711,1003,1
648,762,1243,863,1878,59,574,875,1785,451,1015,667,0
1124,1655,1425,1087,730,950,994,2300,2587,723,1394,1084,0
592,714,1388,951,1894,83,471,862,1695,454,919,649,2
239,1527,550,2218,939,628,723,1916,1145,1032,286,1328,2
670,805,1318,901,1836,209,439,896,1721,316,888,644,3
1111,1657,1389,1053,748,1029,981,2344,2371,722,1425,1207,0
912,2192,491,-161,-43,1316,1860,2215,2440,1541,933,1611,1
180,1264,584,2188,915,672,559,1922,1054,1025,384,1291,2
640,736,1358,826,1854,186,479,861,1543,362,955,572,0
1161,1543,1339,1215,658,971,1109,2298,2514,685,1410,1147,0
1064,1583,1373,1151,724,887,1089,2310,2488,632,1423,1172,0
1331,1357,1986,1466,515,721,1624,652,1769,1240,548,409,3
315,125,1416,145,304,595,2014,600,1993,185,1684,932,0
609,663,1245,862,1855,169,437,788,1694,463,971,771,1
663,689,1392,895,1953,168,509,919,1724,406,899,725,2
622,746,1334,823,1727,134,554,895,1617,443,894,636,0
454,156,1507,161,467,663,1888,619,2133,204,1756,1041,0
1184,1377,2006,1379,618,708,1748,642,1716,1244,637,436,3
655,651,1265,805,1779,160,430,792,1697,492,975,644,0
425,142,1397,120,289,625,1909,720,2123,146,1637,1054,2
1031,1615,1340,1043,741,983,1068,2320,2440,616,1474,1101,0
1039,2155,475,-191,-60,1247,1877,2115,2491,1405,916,1683,1
1288,1280,1927,1313,669,666,1634,618,1733,1244,504,421,3
1125,1739,1384,1181,788,999,1053,2190,2470,705,1439,1153,0
576,784,1254,923,1872,245,482,804,1561,479,1007,611,2
616,905,1379,674,1808,127,412,764,1759,496,915,634,3
345,1413,517,2270,941,717,664,1943,1208,1057,323,1345,2
210,1383,631,2167,969,659,545,2115,1028,1077,315,1302,2
717,804,1248,853,1896,170,511,797,1613,553,895,725,3
1007,1488,1356,1202,727,995,1064,2348,2393,625,1375,1211,0
1141,2112,442,-203,-27,1361,1900,2240,2404,1437,991,1559,1
1172,2120,437,-245,-70,1289,1801,2295,2459,1379,932,1629,1
1261,1347,1985,1619,660,681,1599,475,1769,1184,679,467,3
1024,1677,1331,996,819,1049,1117,2303,2572,655,1365,1189,0
660,926,1379,699,1879,188,499,901,1682,411,1026,650,0
1209,1273,1841,1524,627,728,1682,522,1853,1322,549,417,3
292,112,1519,195,239,643,2082,737,2202,145,1615,1054,3
1214,2131,420,-176,-132,1352,1853,2247,2541,1474,913,1587,1
1149,1559,1512,1017,725,1078,1072,2333,2467,686,1409,1237,0
1099,1574,1276,1163,694,939,1164,2322,2417,625,1445,1105,0
245,1280,498,2112,982,627,679,2059,1331,965,241,1180,2
1153,2026,489,3,-106,1389,1850,2133,2417,1478,942,1653,1
1296,1319,2012,1565,519,715,1685,674,1842,1096,612,341,3
274,1467,512,2197,968,743,653,2096,1070,999,285,1309,2
1170,2049,391,-106,-50,1366,1844,2280,2609,1427,894,1542,1
1078,2059,315,-163,-149,1334,1966,2238,2571,1480,975,1584,1
1307,1346,2050,1441,694,746,1859,650,1606,1100,625,450,3
690,768,1270,704,1841,144,558,831,1802,521,971,682,0
1076,1500,1369,1057,799,1088,1156,2335,2459,630,1441,1171,0
683,745,1317,841,1880,206,508,942,1714,459,1029,611,3
1346,1426,2018,1508,601,753,1709,602,1620,1157,623,413,3
282,136,1455,128,238,417,1891,677,2185,281,1690,1006,3
322,102,1469,82,286,565,1924,640,2232,157,1754,1180,1
268,270,1392,-141,226,607,2041,647,2331,192,1672,1028,3
1149,1273,2006,1480,588,662,1602,616,1614,1160,557,470,3
1109,2122,445,42,-63,1292,1914,2218,2563,1432,864,1632,1
224,1384,483,2214,959,690,717,2115,1316,1073,346,1289,2
255,1378,541,2032,991,670,578,1958,1141,963,332,1255,2
1107,2169,396,-91,-50,1314,1867,2289,2576,1464,919,1651,1
223,1546,579,2059,945,806,464,2128,1146,1052,361,1239,2
332,78,1389,106,234,603,2007,726,2113,194,1618,1124,1
1138,1646,1343,1159,707,1035,1004,2324,2550,679,1425,1093,0
241,107,1493,146,357,537,1955,756,2180,184,1666,1097,1
143,1373,553,2025,983,692,656,2062,1083,1006,328,1354,2
311,165,1443,-31,369,546,2004,640,2120,234,1657,1046,3
648,834,1271,916,1873,134,401,894,1709,480,900,642,3
1132,2185,474,-124,-21,1263,1810,2254,2512,1533,973,1584,1
1070,2138,462,-49,-104,1381,1758,2296,2629,1523,932,1551,1
1165,1579,1344,1127,735,1001,1104,2347,2582,732,1425,1056,0
609,731,1295,818,1766,156,447,780,1782,490,882,594,1
195,1399,576,2230,984,634,643,2012,1309,1002,323,1296,2
525,774,1332,767,1755,133,471,865,1746,442,971,580,3
584,766,1248,766,1825,149,458,836,1617,498,933,739,1
1176,2175,498,-65,-174,1222,1752,2238,2532,1453,920,1565,1
379,115,1401,1,256,616,1950,686,2117,140,1664,1050,0
1145,2080,343,-76,-104,1335,1950,2250,2512,1392,886,1677,1
1086,2252,385,-119,-162,1410,1896,2254,2620,1367,923,1600,1
149,103,1436,155,344,607,1987,749,2179,258,1684,1017,2
263,1353,564,2135,969,598,597,2161,1175,1027,298,1314,2
369,142,1430,33,302,607,2091,653,2306,193,1620,1037,1
738,719,1422,921,1880,69,421,803,1671,436,873,751,2
383,148,1392,146,357,572,1956,610,2174,167,1651,996,2
378,60,1415,-143,399,475,2033,684,2153,244,1689,1075,1
246,218,1486,63,362,627,2009,767,2341,39,1649,1098,1
588,747,1320,805,1978,146,476,823,1823,500,960,621,3
1134,1541,1339,1142,723,1018,1093,2224,2474,647,1365,1106,0
1114,2276,474,-89,35,1373,1779,2293,2504,1434,952,1557,1
1338,1411,1927,1461,538,682,1688,703,1651,1193,710,464,3
397,161,1485,146,212,617,1948,654,2252,154,1689,1135,1
700,816,1286,837,1794,192,415,794,1784,482,969,668,1
654,769,1400,859,1846,231,574,795,1683,468,967,711,2
391,45,1522,73,231,575,1910,661,2161,152,1741,1019,2
1133,2159,359,-78,-143,1238,1889,2291,2564,1437,880,1659,1
284,237,1520,29,235,587,2052,733,2275,233,1629,1043,0
467,258,1472,24,297,613,2108,670,2234,179,1697,1051,1
296,213,1456,41,318,604,2026,719,2168,231,1633,1122,3
1141,1537,1379,1118,858,1023,1014,2285,2434,701,1393,1055,0
1056,2148,353,-274,-110,1348,1848,2316,2559,1397,928,1527,1
626,641,1297,889,1926,138,412,867,1786,465,962,635,1
294,1430,593,2188,942,546,623,2104,1123,1121,361,1394,2
277,121,1479,-27,333,572,1961,666,2291,175,1685,1092,3
644,869,1414,968,1850,98,397,885,1762,369,984,619,1
1145,2178,492,-114,-46,1358,1914,2207,2678,1401,976,1604,1
1100,2172,439,-223,-133,1405,1891,2158,2608,1496,928,1640,1
636,662,1325,848,1779,132,581,833,1808,492,986,529,1
293,166,1427,-5,306,564,1859,668,2212,160,1599,1061,2
1248,1194,2041,1493,592,715,1703,557,1741,1121,671,426,3
1126,2186,417,-139,-5,1336,1793,2173,2552,1565,930,1587,1
1248,1353,1907,1460,522,729,1848,639,1832,1225,540,462,3
1094,1636,1350,1128,843,1003,969,2343,2494,695,1407,1156,0
1027,1534,1480,1106,701,1060,1051,2327,2363,707,1441,1062,0
1225,1426,1984,1541,588,647,1684,612,1612,1230,588,503,3
1051,1742,1307,993,805,1044,1011,2218,2687,697,1431,1169,0
1303,1451,1992,1438,553,679,1655,614,1818,1046,546,430,3
332,198,1449,-4,259,502,1937,668,2286,134,1612,1135,0
349,177,1585,113,453,529,1975,657,2234,165,1681,1025,2
322,1482,554,2159,910,668,631,2099,1173,1068,365,1322,2
1040,1519,1363,1080,778,1018,1094,2248,2486,671,1376,1186,0
559,661,1294,793,1812,158,502,763,1689,427,881,640,1
399,178,1430,45,477,663,1897,684,2210,182,1682,1029,2
1216,1331,2005,1471,515,811,1793,515,1582,1143,594,455,3
1046,1505,1525,1085,660,1001,1077,2295,2439,789,1387,1088,0
191,1518,592,2207,940,768,630,2035,1149,1002,359,1199,2
381,163,1474,87,211,521,1952,733,2211,189,1661,1094,3
211,187,1453,4,200,543,1912,676,2187,199,1647,1021,0
1094,1594,1297,1111,837,1058,1094,2203,2543,698,1431,1175,0
1111,2089,476,-110,-41,1382,2005,2340,2615,1357,917,1575,1
1150,1703,1410,1089,750,1062,1051,2415,2428,636,1367,1120,0
301,179,1496,-25,256,546,2087,645,2230,245,1636,1045,1
293,1424,541,2125,904,658,605,2036,1390,979,336,1319,2
369,166,1539,168,197,591,2031,599,2155,131,1702,991,1
1080,1724,1449,1173,674,1040,997,2274,2524,696,1388,1221,0
1062,1697,1426,1184,708,897,1203,2187,2503,819,1422,1203,0
1273,1381,1987,1573,615,751,1731,641,1783,1190,610,449,3
234,266,1485,145,240,680,1963,676,2123,152,1637,1147,1
733,799,1320,891,2030,120,489,691,1542,479,921,585,1
281,1627,514,2043,1024,658,733,2169,1079,977,256,1304,2
159,1362,594,2087,977,729,690,1986,1092,879,347,1244,2
174,1454,494,2208,925,722,557,2045,1202,989,385,1464,2
1167,2096,371,-113,-53,1306,1828,2288,2556,1451,951,1568,1
1049,1511,1413,1072,756,1018,1100,2325,2449,615,1342,1185,0
1095,1380,1990,1365,689,677,1677,603,1737,1262,620,408,3
1156,2226,416,56,-111,1352,2012,2211,2564,1486,940,1524,1
198,1420,555,2118,809,625,577,2063,1220,1039,338,1262,2
1092,2083,413,33,-37,1395,1848,2253,2451,1502,951,1607,1
1174,1345,1993,1524,657,709,1600,632,1785,1244,635,307,3
1037,1624,1502,1168,753,1059,1056,2415,2582,686,1419,1131,0
1028,2042,450,-122,-89,1375,1904,2319,2511,1513,923,1686,1
647,739,1323,888,1868,149,502,752,1554,385,959,605,3
1221,1410,2038,1460,612,634,1796,614,1818,1197,616,443,3
360,1444,504,2258,999,637,682,2096,1222,1030,252,1294,2
1138,1589,1373,1093,725,975,1063,2384,2501,690,1380,1146,0
473,328,1570,115,194,513,2045,685,2234,215,1644,1033,0
297,1431,575,2298,907,751,753,1969,1196,1027,381,1375,2
392,1465,591,2168,965,652,656,2000,1089,1029,330,1248,2
1187,1467,1408,1169,709,1014,1041,2266,2481,600,1457,1210,0
1143,2034,568,-87,-10,1352,1826,2160,2557,1408,940,1640,1
209,54,1457,23,306,491,2080,744,2148,240,1724,930,0
1080,2185,400,-182,-53,1356,1963,2253,2493,1464,977,1603,1
299,1378,499,2132,934,641,539,2079,1148,1040,429,1211,2
1235,1397,2053,1563,743,625,1716,529,1660,1291,588,404,3
1076,1673,1303,1095,805,998,995,2197,2710,650,1354,1109,0
1216,1602,1390,1227,803,967,1113,2295,2479,692,1462,1104,0
260,218,1514,-97,384,588,2006,672,2148,239,1681,1092,1
1121,1614,1444,1098,726,1006,933,2189,2414,760,1446,1226,0
690,758,1300,710,1890,131,486,769,1601,446,925,705,0
226,190,1500,163,338,532,1998,701,2251,240,1711,1005,0
1119,1606,1365,1200,691,1054,1021,2327,2614,674,1427,1162,0
339,131,1497,96,301,617,2019,670,2231,200,1718,1049,3
195,1433,666,2180,1000,678,707,2078,1169,1010,317,1347,2
1311,1397,2069,1532,655,640,1609,575,1671,1133,529,423,3
726,720,1366,913,1919,103,586,707,1753,397,941,677,1
296,40,1419,58,289,651,1987,631,2066,184,1651,1007,0
347,1365,593,2228,991,674,638,1949,1125,1062,354,1256,2
693,784,1280,877,1893,127,624,838,1719,458,980,679,3
1217,1362,1973,1375,566,742,1701,600,1725,1252,560,387,3
1160,2252,381,-109,-128,1338,1872,2282,2587,1395,956,1587,1
1273,1414,2064,1467,632,700,1658,668,1754,1208,554,465,3
247,93,1514,75,253,525,2023,682,1969,104,1749,1052,0
285,1393,555,2218,952,637,573,2043,1278,938,362,1327,2
1063,1636,1360,1006,799,1047,980,2302,2570,690,1442,1156,0
176,140,1424,103,191,557,1975,697,2213,122,1722,1106,3
195,1425,557,1992,892,717,617,2034,1230,1052,399,1346,2
1254,1397,2066,1484,487,663,1605,660,1718,1172,560,414,3
1058,1640,1403,1290,830,1009,1074,2343,2508,686,1411,1199,0
316,1458,574,2204,863,622,733,2134,1220,972,377,1316,2
193,1296,563,2256,885,723,685,2045,1103,998,416,1291,2
327,236,1563,139,191,531,1967,732,2014,178,1752,1051,3
340,164,1546,27,191,629,1843,631,2235,236,1679,1022,3
1083,1599,1327,1108,748,1028,1075,2248,2436,720,1413,1163,0
1150,1429,2041,1545,633,654,1598,621,1834,1253,551,357,3
342,187,1479,-54,206,540,1893,635,2257,290,1660,1022,2
1076,2047,450,-32,-7,1385,1852,2213,2603,1404,983,1625,1
997,1675,1340,1043,816,990,1151,2304,2530,707,1340,1056,0
1248,1295,1995,1354,671,733,1673,467,1729,1198,566,353,3
1177,1361,2073,1573,674,717,1486,727,1821,1187,567,442,3
122,1496,613,2242,920,680,663,2139,1037,1063,312,1293,2
308,211,1548,-120,276,621,1898,795,2256,199,1619,1003,2
1071,1596,1365,1129,782,1050,995,2197,2612,653,1381,1124,0
1211,1383,1994,1482,623,688,1599,631,1696,1192,542,439,3
1181,2057,473,79,-31,1307,1829,2313,2457,1387,897,1536,1
1069,1601,1335,1103,654,1053,982,2298,2396,658,1404,1062,0
1057,2089,407,-85,-120,1256,1858,2229,2481,1398,907,1584,1
1024,2235,499,-66,-59,1419,1936,2238,2522,1428,996,1661,1
